,datetime,cpu0,cpu1,cpu2,ram,data_download,data_upload,cpuavg,state
2944,2022-10-20 12:53:04.016257,8.0,9.9,9.0,56.0,1.258602631,0.043158207,8.966666666666667,normal
2945,2022-10-20 12:53:06.331860,8.0,9.0,6.7,55.9,1.25861443,0.043161268,7.8999999999999995,normal
2946,2022-10-20 12:53:08.499670,11.3,20.9,19.3,56.0,1.25862354,0.04316466,17.166666666666668,normal
2947,2022-10-20 12:53:10.675405,11.4,9.0,7.5,56.0,1.25862354,0.04316466,9.299999999999999,normal
2948,2022-10-20 12:53:12.850193,12.1,9.9,8.0,56.0,1.25862354,0.043164879,10.0,normal
2949,2022-10-20 12:53:15.014878,10.3,11.8,12.3,56.0,1.258623967,0.04316547,11.466666666666669,normal
2950,2022-10-20 12:53:17.178426,12.6,10.9,10.9,55.9,1.258623967,0.04316547,11.466666666666667,normal
2951,2022-10-20 12:53:19.282004,12.7,14.7,12.2,56.0,1.258623967,0.04316547,13.199999999999998,normal
2952,2022-10-20 12:53:21.628874,11.8,11.0,10.3,56.0,1.258648802,0.043172138,11.033333333333333,normal
2953,2022-10-20 12:53:24.064176,40.1,29.3,37.4,55.3,1.260565221,0.043266465,35.6,high
2954,2022-10-20 12:53:26.228756,14.8,18.0,13.9,55.6,1.260568404,0.043272708,15.566666666666665,normal
2955,2022-10-20 12:53:28.414624,14.8,14.8,11.7,55.5,1.260570447,0.043281741,13.766666666666666,normal
2956,2022-10-20 12:53:30.595311,15.0,15.3,15.6,55.6,1.260946742,0.043286943,15.299999999999999,normal
2957,2022-10-20 12:53:32.765006,13.7,12.9,11.3,55.5,1.261535649,0.043297341,12.633333333333335,normal
2958,2022-10-20 12:53:34.929832,9.0,7.6,7.1,55.5,1.261820032,0.043305585,7.900000000000001,normal
2959,2022-10-20 12:53:37.381220,10.2,11.4,6.2,55.4,1.261820032,0.043305585,9.266666666666667,normal
2960,2022-10-20 12:53:39.535406,9.8,9.9,6.7,55.3,1.261820772,0.043308297,8.8,normal
2961,2022-10-20 12:53:41.864686,12.2,12.8,10.1,55.3,1.262385839,0.043315463,11.700000000000001,normal
2962,2022-10-20 12:53:44.034299,11.8,10.7,8.6,55.3,1.262387339,0.043315745,10.366666666666667,normal
2963,2022-10-20 12:53:46.215054,8.9,9.4,6.1,55.3,1.262387429,0.043315863,8.133333333333333,normal
2964,2022-10-20 12:53:48.364830,8.6,9.1,7.6,55.4,1.263570879,0.043320891,8.433333333333332,normal
2965,2022-10-20 12:53:50.499561,10.0,8.0,7.2,55.2,1.263571227,0.043323604,8.4,normal
2966,2022-10-20 12:53:52.947954,11.7,11.8,8.7,54.9,1.263571555,0.043323604,10.733333333333334,normal
2967,2022-10-20 12:53:55.115382,11.4,36.5,13.1,54.9,1.263745889,0.043497994,20.333333333333332,normal
2968,2022-10-20 12:53:57.363227,11.7,18.4,11.9,55.0,1.264302568,0.043500909,14.0,normal
2969,2022-10-20 12:53:59.532248,25.3,26.0,25.2,54.9,1.264312001,0.043505412,25.5,normal
2970,2022-10-20 12:54:01.713188,9.6,13.3,8.7,54.9,1.264499606,0.043692276,10.533333333333333,normal
2971,2022-10-20 12:54:03.854436,9.2,14.8,10.7,54.9,1.264503761,0.043700964,11.566666666666668,normal
2972,2022-10-20 12:54:05.975642,11.2,14.1,8.5,54.9,1.264504056,0.043701429,11.266666666666666,normal
2973,2022-10-20 12:54:08.421330,14.2,14.6,14.4,54.9,1.264504056,0.043701429,14.399999999999999,normal
2974,2022-10-20 12:54:10.593170,11.4,12.7,9.1,54.9,1.264504056,0.043701429,11.066666666666668,normal
2975,2022-10-20 12:54:12.755974,13.7,11.9,9.2,54.9,1.266217706,0.043707931,11.6,normal
2976,2022-10-20 12:54:14.947692,11.5,12.0,8.8,55.0,1.266217962,0.043708119,10.766666666666666,normal
2977,2022-10-20 12:54:17.118946,8.9,7.1,5.6,55.0,1.266217962,0.043708119,7.2,normal
2978,2022-10-20 12:54:19.350114,8.5,9.4,8.1,55.0,1.266217962,0.043708119,8.666666666666666,normal
2979,2022-10-20 12:54:21.513031,7.5,11.1,7.6,55.0,1.266218543,0.043708119,8.733333333333334,normal
2980,2022-10-20 12:54:23.787451,11.3,9.4,7.6,55.0,1.266219517,0.043708119,9.433333333333335,normal
2981,2022-10-20 12:54:25.949918,12.1,11.4,9.1,55.1,1.266784043,0.04371407,10.866666666666667,normal
2982,2022-10-20 12:54:28.070619,8.0,7.0,6.6,55.1,1.26678737,0.043719744,7.2,normal
2983,2022-10-20 12:54:30.273855,11.4,11.6,7.7,55.1,1.266789213,0.043724223,10.233333333333333,normal
2984,2022-10-20 12:54:32.443302,11.4,10.1,12.5,55.1,1.266789541,0.043724223,11.333333333333334,normal
2985,2022-10-20 12:54:34.624924,14.1,13.1,10.4,55.1,1.266790863,0.043728151,12.533333333333333,normal
2986,2022-10-20 12:54:36.963921,42.2,53.6,42.1,56.9,1.26785467,0.043732179,45.96666666666667,high
2987,2022-10-20 12:54:39.209367,42.2,47.1,47.7,56.5,1.268151186,0.043767764,45.666666666666664,high
2988,2022-10-20 12:54:41.598615,12.5,18.6,13.1,56.5,1.268746093,0.043789827,14.733333333333334,normal
2989,2022-10-20 12:54:44.033456,14.9,16.3,13.7,56.0,1.268747067,0.043789827,14.966666666666669,normal
2990,2022-10-20 12:54:46.209334,11.1,11.3,12.3,55.8,1.268747199,0.043790015,11.566666666666668,normal
2991,2022-10-20 12:54:48.406236,14.0,16.8,13.3,55.4,1.268747397,0.043790297,14.700000000000001,normal
2992,2022-10-20 12:54:50.564851,11.7,8.0,9.2,55.4,1.268747667,0.043790697,9.633333333333333,normal
2993,2022-10-20 12:54:52.751594,9.1,23.2,20.3,55.4,1.268756698,0.043794081,17.53333333333333,normal
2994,2022-10-20 12:54:54.915397,11.4,36.5,11.4,55.4,1.269539122,0.043970515,19.766666666666666,normal
2995,2022-10-20 12:54:57.087036,11.4,17.4,12.8,55.5,1.269819297,0.043973095,13.866666666666665,normal
2996,2022-10-20 12:54:59.294039,14.1,20.5,15.0,55.4,1.269819537,0.043973447,16.533333333333335,normal
2997,2022-10-20 12:55:01.569056,11.4,14.6,10.0,55.5,1.270006315,0.044163931,12.0,normal
2998,2022-10-20 12:55:04.015147,9.4,9.8,8.6,55.5,1.270008479,0.044167675,9.266666666666667,normal
2999,2022-10-20 12:55:06.163007,11.8,8.0,6.7,55.5,1.270008959,0.044170582,8.833333333333334,normal
3000,2022-10-20 12:55:08.298923,7.5,11.3,7.6,55.4,1.270008959,0.044170582,8.799999999999999,normal
3001,2022-10-20 12:55:10.499219,10.4,11.5,8.6,55.2,1.27001117,0.044175501,10.166666666666666,normal
3002,2022-10-20 12:55:12.663114,9.9,10.4,8.4,55.3,1.27001117,0.044175501,9.566666666666668,normal
3003,2022-10-20 12:55:14.774790,10.0,10.2,8.5,55.3,1.270011479,0.044175614,9.566666666666666,normal
3004,2022-10-20 12:55:16.935650,9.4,7.1,6.6,55.3,1.270011611,0.044175802,7.7,normal
3005,2022-10-20 12:55:19.036946,8.0,9.9,7.1,55.3,1.270014133,0.044176696,8.333333333333334,normal
3006,2022-10-20 12:55:21.195481,10.3,8.0,6.6,55.3,1.270015267,0.044176696,8.299999999999999,normal
3007,2022-10-20 12:55:23.369655,12.9,11.4,9.6,55.2,1.270017375,0.044176696,11.299999999999999,normal
3008,2022-10-20 12:55:25.552021,9.4,8.4,10.1,55.2,1.270017417,0.044176766,9.299999999999999,normal
3009,2022-10-20 12:55:27.688902,8.9,13.0,8.0,55.2,1.27002144,0.044182183,9.966666666666667,normal
3010,2022-10-20 12:55:29.814175,10.3,9.8,9.6,55.2,1.270021638,0.044182465,9.9,normal
3011,2022-10-20 12:55:31.977778,9.4,7.1,5.7,55.2,1.270021638,0.044182465,7.3999999999999995,normal
3012,2022-10-20 12:55:34.158284,11.7,7.5,12.2,55.2,1.270023962,0.044186188,10.466666666666667,normal
3013,2022-10-20 12:55:36.352036,9.2,11.9,9.6,55.2,1.270024125,0.044186317,10.233333333333334,normal
3014,2022-10-20 12:55:38.514858,8.8,10.3,8.6,55.2,1.270024572,0.044186998,9.233333333333334,normal
3015,2022-10-20 12:55:40.623135,13.2,13.4,11.5,55.2,1.27002486,0.044187398,12.700000000000001,normal
3016,2022-10-20 12:55:42.793014,12.1,13.6,9.0,55.2,1.270026446,0.044189637,11.566666666666668,normal
3017,2022-10-20 12:55:44.973643,9.4,32.7,8.6,55.2,1.270038564,0.044200961,16.900000000000002,normal
3018,2022-10-20 12:55:47.135532,52.0,49.5,49.5,55.4,1.270382873,0.044221908,50.333333333333336,high
3019,2022-10-20 12:55:49.330716,31.5,32.9,27.5,55.5,1.27038321,0.044222443,30.633333333333336,normal
3020,2022-10-20 12:55:51.498302,6.6,12.2,6.6,55.5,1.270384542,0.044222725,8.466666666666667,normal
3021,2022-10-20 12:55:53.619285,9.5,17.6,8.1,55.4,1.270562258,0.044400495,11.733333333333334,normal
3022,2022-10-20 12:55:55.789262,11.2,14.2,10.6,55.6,1.270563518,0.044400621,12.0,normal
3023,2022-10-20 12:55:58.310503,9.5,10.0,7.2,55.3,1.270564718,0.044400715,8.9,normal
3024,2022-10-20 12:56:00.408861,13.9,17.6,14.7,55.4,1.270758358,0.044608663,15.4,normal
3025,2022-10-20 12:56:02.575027,6.5,5.0,4.6,55.4,1.270758935,0.044608663,5.366666666666667,normal
3026,2022-10-20 12:56:04.682222,5.5,3.6,6.6,55.4,1.270759909,0.044608663,5.233333333333333,normal
3027,2022-10-20 12:56:06.837252,5.0,4.0,4.1,55.4,1.270759975,0.044608757,4.366666666666666,idle
3028,2022-10-20 12:56:08.963692,5.0,5.5,4.5,55.4,1.270760107,0.044608757,5.0,idle
3029,2022-10-20 12:56:11.154299,6.9,7.9,5.1,55.3,1.270762905,0.044613184,6.633333333333333,normal
3030,2022-10-20 12:56:13.414155,7.5,5.0,7.5,55.3,1.270762947,0.044613254,6.666666666666667,normal
3031,2022-10-20 12:56:15.582513,8.4,8.8,6.5,55.3,1.270762947,0.044613254,7.900000000000001,normal
3032,2022-10-20 12:56:17.764952,11.8,7.9,5.1,55.3,1.270763013,0.044613348,8.266666666666667,normal
3033,2022-10-20 12:56:19.933044,6.0,3.0,4.5,55.3,1.270763013,0.044613348,4.5,idle
3034,2022-10-20 12:56:22.203758,6.9,6.0,5.1,55.1,1.270763211,0.04461363,6.0,normal
3035,2022-10-20 12:56:24.391028,11.3,8.9,6.6,55.1,1.270763211,0.04461363,8.933333333333335,normal
3036,2022-10-20 12:56:26.543014,7.5,8.4,6.4,55.1,1.270763554,0.044616369,7.433333333333334,normal
3037,2022-10-20 12:56:28.640018,11.1,13.5,9.9,55.1,1.270763704,0.044616463,11.5,normal
3038,2022-10-20 12:56:30.783122,9.0,9.9,8.5,55.1,1.270763944,0.044616745,9.133333333333333,normal
3039,2022-10-20 12:56:32.924223,7.5,6.5,5.5,55.1,1.270763944,0.044616745,6.5,normal
3040,2022-10-20 12:56:35.033323,8.8,8.9,7.0,55.1,1.270768169,0.044619355,8.233333333333334,normal
3041,2022-10-20 12:56:37.212952,9.0,16.3,9.0,55.2,1.270773584,0.044621794,11.433333333333332,normal
3042,2022-10-20 12:56:39.362298,10.2,8.9,10.1,55.2,1.27077365,0.044621888,9.733333333333334,normal
3043,2022-10-20 12:56:41.530676,13.6,13.7,9.9,55.2,1.270774445,0.044622353,12.399999999999999,normal
3044,2022-10-20 12:56:43.698727,79.5,60.7,66.7,55.7,1.27088748,0.044667442,68.96666666666665,high
3045,2022-10-20 12:56:45.880627,14.3,15.7,11.5,55.8,1.270888298,0.044667442,13.833333333333334,normal
3046,2022-10-20 12:56:48.039694,27.4,30.8,24.1,56.0,1.271483643,0.044695706,27.433333333333337,normal
3047,2022-10-20 12:56:50.398234,31.7,38.1,29.1,56.0,1.271780481,0.044864319,32.96666666666667,normal
3048,2022-10-20 12:56:52.744147,13.2,18.4,13.4,54.5,1.271781575,0.044878096,15.0,normal
3049,2022-10-20 12:56:54.990724,29.4,38.0,33.7,54.6,1.272102964,0.045122056,33.7,normal
3050,2022-10-20 12:56:57.371906,17.6,19.0,18.4,54.6,1.272137124,0.045129297,18.333333333333332,normal
3051,2022-10-20 12:56:59.549764,9.8,11.9,9.8,54.5,1.272139682,0.045139387,10.500000000000002,normal
3052,2022-10-20 12:57:01.699695,23.4,18.6,17.8,53.9,1.272317635,0.0453169,19.933333333333334,normal
3053,2022-10-20 12:57:03.825084,9.9,13.2,8.0,53.9,1.272322715,0.045331335,10.366666666666667,normal
3054,2022-10-20 12:57:05.990228,9.5,11.3,9.1,53.9,1.272328217,0.045335519,9.966666666666667,normal
3055,2022-10-20 12:57:08.126369,17.0,17.0,15.1,53.9,1.272328217,0.045335519,16.366666666666667,normal
3056,2022-10-20 12:57:10.260698,14.6,17.2,13.8,53.8,1.272330717,0.045342818,15.199999999999998,normal
3057,2022-10-20 12:57:12.525051,13.9,15.4,11.8,53.9,1.272330717,0.045342818,13.700000000000001,normal
3058,2022-10-20 12:57:14.635716,18.4,18.5,16.2,54.3,1.272330717,0.045342818,17.7,normal
3059,2022-10-20 12:57:16.779404,22.7,22.8,23.6,54.2,1.272330981,0.045348335,23.03333333333333,normal
3060,2022-10-20 12:57:18.976267,9.3,7.5,6.5,54.1,1.272333415,0.045356607,7.766666666666667,normal
3061,2022-10-20 12:57:21.151487,11.6,11.9,9.2,54.1,1.272333481,0.045356701,10.9,normal
3062,2022-10-20 12:57:23.341441,11.9,14.9,9.2,53.9,1.272334455,0.045356701,12.0,normal
3063,2022-10-20 12:57:25.488336,7.4,5.9,3.6,53.9,1.272335397,0.045359774,5.633333333333334,normal
3064,2022-10-20 12:57:27.565162,7.9,9.6,4.0,53.9,1.272345098,0.045364277,7.166666666666667,normal
3065,2022-10-20 12:57:29.740245,5.0,5.1,4.1,53.9,1.272346482,0.045365374,4.733333333333333,idle
3066,2022-10-20 12:57:32.580191,20.9,21.4,17.8,53.6,1.272346843,0.045365933,20.03333333333333,normal
3067,2022-10-20 12:57:34.773126,17.2,15.8,12.2,53.7,1.272349251,0.045390714,15.066666666666668,normal
3068,2022-10-20 12:57:36.908968,13.2,11.4,7.5,53.8,1.272349686,0.045390902,10.700000000000001,normal
3069,2022-10-20 12:57:39.083137,7.4,7.5,5.1,53.7,1.272350036,0.045390996,6.666666666666667,normal
3070,2022-10-20 12:57:41.236608,9.0,9.5,6.2,53.7,1.272350386,0.04539109,8.233333333333333,normal
3071,2022-10-20 12:57:43.352575,9.9,10.6,8.5,53.7,1.272350755,0.045391623,9.666666666666666,normal
3072,2022-10-20 12:57:45.443390,13.4,13.4,10.1,53.8,1.272352385,0.045435484,12.299999999999999,normal
3073,2022-10-20 12:57:47.598606,7.8,11.3,6.6,53.8,1.272353479,0.045437036,8.566666666666668,normal
3074,2022-10-20 12:57:49.752465,11.8,11.4,11.0,53.8,1.272353796,0.045437525,11.4,normal
3075,2022-10-20 12:57:51.870487,16.8,15.8,10.0,53.7,1.272353796,0.045437525,14.200000000000001,normal
3076,2022-10-20 12:57:54.049535,23.2,19.9,12.6,53.7,1.272527913,0.045612148,18.566666666666666,normal
3077,2022-10-20 12:57:56.232019,15.0,15.1,13.4,53.7,1.272529376,0.045650434,14.5,normal
3078,2022-10-20 12:57:58.411152,16.3,15.3,13.1,53.7,1.272529782,0.045650826,14.9,normal
3079,2022-10-20 12:58:00.615186,11.5,10.8,10.9,53.7,1.272717568,0.04583864,11.066666666666668,normal
3080,2022-10-20 12:58:02.767150,9.9,7.4,6.0,53.6,1.272717658,0.045838758,7.766666666666667,normal
3081,2022-10-20 12:58:04.931697,9.4,6.9,4.0,53.6,1.272717658,0.045838758,6.766666666666667,normal
3082,2022-10-20 12:58:07.094907,8.8,7.9,8.0,53.6,1.272717658,0.045838758,8.233333333333334,normal
3083,2022-10-20 12:58:09.209390,7.5,7.5,8.1,53.5,1.272719024,0.045858927,7.7,normal
3084,2022-10-20 12:58:11.385382,9.9,8.8,8.0,53.5,1.272719024,0.045858927,8.9,normal
3085,2022-10-20 12:58:13.588162,7.9,9.4,7.1,53.5,1.272719024,0.045858927,8.133333333333333,normal
3086,2022-10-20 12:58:15.741878,7.8,5.5,5.0,53.5,1.272719024,0.045858927,6.1000000000000005,normal
3087,2022-10-20 12:58:17.894639,13.2,8.5,8.6,53.6,1.272719024,0.045858927,10.1,normal
3088,2022-10-20 12:58:20.154686,8.5,12.1,22.4,53.6,1.272728134,0.045862319,14.333333333333334,normal
3089,2022-10-20 12:58:22.333473,8.5,6.6,10.2,53.6,1.272729632,0.045895542,8.433333333333332,normal
3090,2022-10-20 12:58:24.504228,10.0,7.5,11.4,53.6,1.272729632,0.045895542,9.633333333333333,normal
3091,2022-10-20 12:58:26.683935,8.3,11.4,9.9,53.6,1.272729927,0.045896007,9.866666666666667,normal
3092,2022-10-20 12:58:28.865124,9.7,7.0,6.9,53.6,1.272729969,0.045896007,7.866666666666667,normal
3093,2022-10-20 12:58:31.062657,10.8,8.4,10.8,53.6,1.272730053,0.045896007,10.000000000000002,normal
3094,2022-10-20 12:58:33.221355,8.7,8.9,9.4,53.6,1.272730053,0.045896007,9.0,normal
3095,2022-10-20 12:58:35.567065,9.0,9.9,9.6,53.7,1.272730053,0.045896007,9.5,normal
3096,2022-10-20 12:58:37.765260,6.9,5.5,4.5,53.7,1.272732413,0.045930749,5.633333333333333,normal
3097,2022-10-20 12:58:39.994683,9.4,9.8,9.3,53.7,1.272733332,0.045930976,9.500000000000002,normal
3098,2022-10-20 12:58:42.121491,8.2,7.0,8.8,53.7,1.272733332,0.045930976,8.0,normal
3099,2022-10-20 12:58:44.287806,9.9,9.3,11.0,53.7,1.272733332,0.045930976,10.066666666666668,normal
3100,2022-10-20 12:58:46.477012,12.0,10.4,7.9,53.7,1.272733972,0.04593184,10.1,normal
3101,2022-10-20 12:58:48.635999,9.5,9.4,7.9,53.7,1.272734336,0.045932504,8.933333333333332,normal
3102,2022-10-20 12:58:51.226093,9.5,7.1,10.3,53.7,1.272734336,0.045932504,8.966666666666667,normal
3103,2022-10-20 12:58:53.376997,9.9,9.7,10.2,53.7,1.272736479,0.045968901,9.933333333333334,normal
3104,2022-10-20 12:58:55.465808,10.4,22.3,11.7,53.9,1.272910843,0.046143103,14.800000000000002,normal
3105,2022-10-20 12:58:57.615774,11.6,17.5,14.6,53.9,1.272910843,0.046143103,14.566666666666668,normal
3106,2022-10-20 12:58:59.789628,20.9,21.7,19.4,53.7,1.272910843,0.046143103,20.666666666666664,normal
3107,2022-10-20 12:59:01.954752,13.4,13.9,13.9,53.7,1.273098085,0.046330345,13.733333333333334,normal
3108,2022-10-20 12:59:04.072740,8.3,5.1,6.5,53.6,1.273098085,0.046330345,6.633333333333333,normal
3109,2022-10-20 12:59:06.469426,11.3,11.8,8.1,53.6,1.273098085,0.046330345,10.4,normal
3110,2022-10-20 12:59:08.665751,14.5,15.4,11.1,53.6,1.273099319,0.04634297,13.666666666666666,normal
3111,2022-10-20 12:59:10.819896,8.5,8.9,6.6,53.6,1.273100905,0.046345209,8.0,normal
3112,2022-10-20 12:59:13.233466,18.9,15.4,18.9,53.6,1.273109848,0.046347762,17.73333333333333,normal
3113,2022-10-20 12:59:15.458160,9.2,9.5,9.5,53.6,1.273109848,0.046347762,9.4,normal
3114,2022-10-20 12:59:17.661842,10.0,8.5,10.5,53.6,1.273110143,0.046348227,9.666666666666666,normal
3115,2022-10-20 12:59:19.838128,12.6,15.3,11.6,53.6,1.273110143,0.046348227,13.166666666666666,normal
3116,2022-10-20 12:59:22.000829,13.4,15.0,12.1,53.6,1.273110143,0.046348227,13.5,normal
3117,2022-10-20 12:59:24.104341,6.9,5.5,5.0,53.6,1.273110143,0.046348227,5.8,normal
3118,2022-10-20 12:59:26.295699,8.9,8.8,6.4,53.6,1.273111553,0.046355221,8.033333333333333,normal
3119,2022-10-20 12:59:28.456858,6.4,7.0,6.0,53.6,1.273111553,0.046355221,6.466666666666666,normal
3120,2022-10-20 12:59:30.579903,6.9,7.5,7.2,53.6,1.273111553,0.046355221,7.2,normal
3121,2022-10-20 12:59:32.758290,6.9,6.5,4.0,53.6,1.273111553,0.046355221,5.8,normal
3122,2022-10-20 12:59:34.941707,8.0,6.0,6.5,53.6,1.273113564,0.046357913,6.833333333333333,normal
3123,2022-10-20 12:59:37.233550,12.3,10.4,9.1,53.6,1.273116637,0.046361948,10.600000000000001,normal
3124,2022-10-20 12:59:39.402863,13.3,13.9,9.6,53.9,1.273123034,0.046366292,12.266666666666667,normal
3125,2022-10-20 12:59:41.594099,5.1,40.2,3.6,54.2,1.273123256,0.046366707,16.3,normal
3126,2022-10-20 12:59:43.745620,14.5,10.0,11.7,53.6,1.273124424,0.046371036,12.066666666666668,normal
3127,2022-10-20 12:59:45.856684,6.4,4.0,4.1,53.6,1.273124952,0.046372761,4.833333333333333,idle
3128,2022-10-20 12:59:48.048218,6.5,6.9,5.9,53.6,1.273125888,0.046372855,6.433333333333334,normal
3129,2022-10-20 12:59:50.207925,9.2,6.0,5.1,53.6,1.273130498,0.046372925,6.766666666666666,normal
3130,2022-10-20 12:59:52.797106,7.5,7.4,6.1,53.6,1.273131316,0.046372925,7.0,normal
3131,2022-10-20 12:59:54.956948,22.4,14.4,5.2,53.7,1.273305518,0.046547127,14.0,normal
3132,2022-10-20 12:59:57.318184,9.0,9.5,8.2,53.7,1.273306336,0.046547127,8.9,normal
3133,2022-10-20 12:59:59.505610,11.4,12.6,9.1,53.6,1.273306336,0.046547127,11.033333333333333,normal
3134,2022-10-20 13:00:01.677744,8.3,10.1,7.0,53.7,1.273496847,0.046737638,8.466666666666667,normal
3135,2022-10-20 13:00:03.845145,8.0,11.7,20.6,53.7,1.273505686,0.04674103,13.433333333333332,normal
3136,2022-10-20 13:00:05.961942,7.3,6.0,4.5,53.7,1.273506636,0.04674103,5.933333333333334,normal
3137,2022-10-20 13:00:08.498203,5.4,5.5,6.6,53.7,1.273506636,0.04674103,5.833333333333333,normal
3138,2022-10-20 13:00:10.665693,5.0,4.5,5.0,53.7,1.273507905,0.046741495,4.833333333333333,idle
3139,2022-10-20 13:00:12.845053,5.1,4.0,5.5,53.6,1.273507905,0.046741495,4.866666666666666,idle
3140,2022-10-20 13:00:15.014779,9.8,9.0,6.9,53.6,1.273508214,0.046741608,8.566666666666668,normal
3141,2022-10-20 13:00:17.187332,7.4,6.3,5.9,53.6,1.273508214,0.046741608,6.533333333333334,normal
3142,2022-10-20 13:00:19.298680,8.7,5.0,4.5,53.7,1.273508214,0.046741608,6.066666666666666,normal
3143,2022-10-20 13:00:21.458382,6.9,6.4,5.0,53.6,1.273509032,0.046741608,6.1000000000000005,normal
3144,2022-10-20 13:00:23.737671,7.9,6.0,6.6,53.7,1.273509032,0.046741608,6.833333333333333,normal
3145,2022-10-20 13:00:25.874948,6.6,6.0,9.0,53.7,1.273509074,0.046741678,7.2,normal
3146,2022-10-20 13:00:28.264531,7.4,6.4,5.5,53.7,1.273509074,0.046741678,6.433333333333334,normal
3147,2022-10-20 13:00:30.456614,6.4,6.0,4.5,53.7,1.273510132,0.046741678,5.633333333333333,normal
3148,2022-10-20 13:00:32.607883,6.9,5.0,4.5,53.7,1.273510174,0.046741678,5.466666666666666,normal
3149,2022-10-20 13:00:34.741285,7.0,5.5,7.5,53.6,1.273510345,0.046741905,6.666666666666667,normal
3150,2022-10-20 13:00:36.923187,7.9,8.5,6.5,53.6,1.273510508,0.046742034,7.633333333333333,normal
3151,2022-10-20 13:00:39.096958,5.5,4.0,2.6,53.6,1.273510508,0.046742034,4.033333333333333,idle
3152,2022-10-20 13:00:41.350412,5.5,5.5,4.6,53.6,1.273515698,0.046744376,5.2,normal
3153,2022-10-20 13:00:43.534967,8.3,5.0,6.9,53.6,1.273515803,0.046744603,6.733333333333334,normal
3154,2022-10-20 13:00:45.689913,9.2,6.5,5.0,53.6,1.273517081,0.046746621,6.8999999999999995,normal
3155,2022-10-20 13:00:47.873283,8.0,7.4,6.5,53.7,1.273517081,0.046746621,7.3,normal
3156,2022-10-20 13:00:50.062408,5.0,5.0,6.6,53.7,1.273518055,0.046746621,5.533333333333334,normal
3157,2022-10-20 13:00:52.233465,3.0,5.5,1.5,53.7,1.273518873,0.046746621,3.3333333333333335,idle
3158,2022-10-20 13:00:54.401910,13.0,7.5,7.0,53.8,1.273693075,0.046920823,9.166666666666666,normal
3159,2022-10-20 13:00:56.582311,18.6,12.0,32.0,53.8,1.273703562,0.046925839,20.866666666666667,normal
3160,2022-10-20 13:00:58.741081,16.2,19.0,18.5,53.5,1.273709694,0.046931908,17.900000000000002,normal
3161,2022-10-20 13:01:00.855771,9.7,9.5,5.0,53.4,1.273897031,0.047119492,8.066666666666666,normal
3162,2022-10-20 13:01:03.198796,6.5,6.9,5.6,53.3,1.273897326,0.047119738,6.333333333333333,normal
3163,2022-10-20 13:01:05.350081,5.5,4.0,3.6,53.3,1.273897326,0.047119738,4.366666666666666,idle
3164,2022-10-20 13:01:07.511290,7.8,3.6,3.6,53.3,1.273897326,0.047119738,5.0,idle
3165,2022-10-20 13:01:09.723407,7.9,7.5,5.0,53.3,1.273897326,0.047119738,6.8,normal
